city,system:index,building_count,std_dev_area,total_area,geometry,population_density,temperature_anomaly,greenness
New-Delhi,77,35349,346.67703484519376,5520401.906372885,"POLYGON ((77.34999999999998 28.650000000000006, 77.39999999999998 28.650000000000013, 77.39999999999998 28.699999999999996, 77.34999999999998 28.700000000000003, 77.34999999999998 28.650000000000006))",13929.283427335778,-0.9537463,0.18766363
New-Delhi,78,5111,342.58323002867627,494004.2129237808,"POLYGON ((77.34999999999998 28.700000000000003, 77.39999999999998 28.699999999999996, 77.39999999999998 28.750000000000007, 77.34999999999998 28.750000000000007, 77.34999999999998 28.700000000000003))",2452.642676528619,-0.96887887,0.28350502
New-Delhi,79,6126,151.74981654432577,553494.2454591317,"POLYGON ((77.34999999999998 28.750000000000007, 77.39999999999998 28.750000000000007, 77.39999999999998 28.8, 77.34999999999998 28.8, 77.34999999999998 28.750000000000007))",1324.2579476492745,-0.9919919,0.32326874
New-Delhi,80,5854,162.7422263296976,536918.4952534782,"POLYGON ((77.39999999999998 28.399999999999995, 77.44999999999997 28.39999999999999, 77.44999999999997 28.45, 77.39999999999998 28.45, 77.39999999999998 28.399999999999995))",1585.612422688802,-0.9058947,0.31822568
New-Delhi,81,7024,278.9371255489397,788653.5639302047,"POLYGON ((77.39999999999998 28.45, 77.44999999999997 28.45, 77.44999999999997 28.5, 77.39999999999998 28.5, 77.39999999999998 28.45))",1193.361285400391,-0.938404,0.29705596
New-Delhi,82,24083,393.4581886086059,3920274.2038375554,"POLYGON ((77.39999999999998 28.5, 77.44999999999997 28.5, 77.44999999999997 28.55, 77.39999999999998 28.55, 77.39999999999998 28.5))",3535.5332911900114,-0.9418595,0.26794553
New-Delhi,83,18199,288.4423250140265,2273939.3713736474,"POLYGON ((77.39999999999998 28.55, 77.44999999999997 28.55, 77.44999999999997 28.6, 77.39999999999998 28.6, 77.39999999999998 28.55))",3816.4786342075895,-0.92365015,0.23129353
New-Delhi,84,41248,218.0664783983721,4925371.172518187,"POLYGON ((77.39999999999998 28.6, 77.44999999999997 28.6, 77.44999999999997 28.650000000000006, 77.39999999999998 28.650000000000013, 77.39999999999998 28.6))",10926.065115792411,-0.91941786,0.22585317
New-Delhi,85,42749,207.20920631266617,6240670.700551185,"POLYGON ((77.39999999999998 28.650000000000013, 77.44999999999997 28.650000000000006, 77.44999999999997 28.700000000000003, 77.39999999999998 28.699999999999996, 77.39999999999998 28.650000000000013))",15340.265611049108,-0.9209244,0.22890404
New-Delhi,86,11018,206.44793039153467,1256343.287988255,"POLYGON ((77.39999999999998 28.699999999999996, 77.44999999999997 28.700000000000003, 77.44999999999997 28.75, 77.39999999999998 28.750000000000007, 77.39999999999998 28.699999999999996))",2697.051541573661,-0.9279413,0.30189323
New-Delhi,87,5475,113.85053071891366,419408.0663587669,"POLYGON ((77.39999999999998 28.750000000000007, 77.44999999999997 28.75, 77.44999999999997 28.8, 77.39999999999998 28.8, 77.39999999999998 28.750000000000007))",1296.132293701172,-0.9916073,0.37055743
New-Delhi,88,3495,198.39074410214857,450539.2386737442,"POLYGON ((77.44999999999997 28.39999999999999, 77.49999999999997 28.399999999999995, 77.49999999999997 28.45, 77.44999999999997 28.45, 77.44999999999997 28.39999999999999))",1302.4231058756511,-0.89799213,0.33379066
New-Delhi,89,5713,973.6935025417846,1643404.5198506643,"POLYGON ((77.44999999999997 28.45, 77.49999999999997 28.45, 77.49999999999997 28.500000000000004, 77.44999999999997 28.5, 77.44999999999997 28.45))",950.2272862025668,-0.9287274,0.29560715
New-Delhi,90,15623,789.7194101188925,3487140.1031275727,"POLYGON ((77.44999999999997 28.5, 77.49999999999997 28.500000000000004, 77.49999999999997 28.55, 77.44999999999997 28.55, 77.44999999999997 28.5))",2188.437312534877,-0.9382831,0.26515874
New-Delhi,91,18036,221.7525182522119,2096400.1420978676,"POLYGON ((77.44999999999997 28.55, 77.49999999999997 28.55, 77.49999999999997 28.600000000000005, 77.44999999999997 28.6, 77.44999999999997 28.55))",3812.043143136161,-0.93761057,0.28304058
New-Delhi,92,33062,375.2787521158713,4677488.858327166,"POLYGON ((77.44999999999997 28.6, 77.49999999999997 28.600000000000005, 77.49999999999997 28.650000000000006, 77.44999999999997 28.650000000000006, 77.44999999999997 28.6))",13839.536063058036,-0.9350035,0.28907818
New-Delhi,93,32162,229.3357896381278,4893298.311966017,"POLYGON ((77.44999999999997 28.650000000000006, 77.49999999999997 28.650000000000006, 77.49999999999997 28.700000000000003, 77.44999999999997 28.700000000000003, 77.44999999999997 28.650000000000006))",19856.538016183036,-0.9323964,0.2951158
New-Delhi,94,11938,312.20912078591743,1759991.55771548,"POLYGON ((77.44999999999997 28.700000000000003, 77.49999999999997 28.700000000000003, 77.49999999999997 28.750000000000007, 77.44999999999997 28.75, 77.44999999999997 28.700000000000003))",2522.20703125,-0.9477941,0.32966945
New-Delhi,95,12340,181.48415778953816,1135186.4491893456,"POLYGON ((77.44999999999997 28.75, 77.49999999999997 28.750000000000007, 77.49999999999997 28.8, 77.44999999999997 28.8, 77.44999999999997 28.75))",1252.2437744140625,-1.009616,0.3804743
New-Delhi,96,21,142.57520659735613,3733.961582183838,"POLYGON ((77.49999999999997 28.399999999999995, 77.54999999999997 28.399999999999995, 77.54999999999997 28.450000000000003, 77.49999999999997 28.45, 77.49999999999997 28.399999999999995))",1372.557861328125,-0.89799213,0.33379066
New-Delhi,97,65,571.859141295205,22897.75117612305,"POLYGON ((77.49999999999997 28.45, 77.54999999999997 28.450000000000003, 77.54999999999997 28.5, 77.49999999999997 28.500000000000004, 77.49999999999997 28.45))",1372.557861328125,-0.9287274,0.29560715
New-Delhi,98,54,876.1148268469892,32474.590381759645,"POLYGON ((77.49999999999997 28.500000000000004, 77.54999999999997 28.5, 77.54999999999997 28.55, 77.49999999999997 28.55, 77.49999999999997 28.500000000000004))",2188.437312534877,-0.9382831,0.26515874
New-Delhi,99,47,111.32431711716298,6538.128925323486,"POLYGON ((77.49999999999997 28.55, 77.54999999999997 28.55, 77.54999999999997 28.600000000000005, 77.49999999999997 28.600000000000005, 77.49999999999997 28.55))",4982.6552734375,-0.93761057,0.28304058
New-Delhi,100,36,440.2645565212252,11033.19561958313,"POLYGON ((77.49999999999997 28.600000000000005, 77.54999999999997 28.600000000000005, 77.54999999999997 28.650000000000013, 77.49999999999997 28.650000000000006, 77.49999999999997 28.600000000000005))",13839.536063058036,-0.9350035,0.28907818
New-Delhi,101,65,594.2948111175963,18121.7231493866,"POLYGON ((77.49999999999997 28.650000000000006, 77.54999999999997 28.650000000000013, 77.54999999999997 28.700000000000003, 77.49999999999997 28.700000000000003, 77.49999999999997 28.650000000000006))",19856.538016183036,-0.9323964,0.2951158
New-Delhi,102,30,108.98092794630097,2809.5527324676514,"POLYGON ((77.49999999999997 28.700000000000003, 77.54999999999997 28.700000000000003, 77.54999999999997 28.750000000000007, 77.49999999999997 28.750000000000007, 77.49999999999997 28.700000000000003))",1253.8984375,-0.9477941,0.32966945
New-Delhi,103,151,522.5185271902658,34123.47244141846,"POLYGON ((77.49999999999997 28.750000000000007, 77.54999999999997 28.750000000000007, 77.54999999999997 28.8, 77.49999999999997 28.8, 77.49999999999997 28.750000000000007))",1252.2437744140625,-1.009616,0.3804743
Sao-Paulo,0,1338,443.4722456274524,212037.93590222017,"POLYGON ((-46.900000000000006 -23.9, -46.849999999999994 -23.899999999999995, -46.85 -23.849999999999994, -46.900000000000006 -23.849999999999998, -46.900000000000006 -23.9))",62.943784032549175,-1.1388228,0.34858766
Sao-Paulo,1,2560,83.35112999263954,274771.33977752534,"POLYGON ((-46.900000000000006 -23.849999999999998, -46.85 -23.849999999999994, -46.849999999999994 -23.799999999999994, -46.900000000000006 -23.799999999999994, -46.900000000000006 -23.849999999999998))",66.22349061284747,-1.1688731,0.3478755
Sao-Paulo,2,2535,274.75667710150486,390969.7914545883,"POLYGON ((-46.900000000000006 -23.799999999999994, -46.849999999999994 -23.799999999999994, -46.85 -23.749999999999993, -46.900000000000006 -23.749999999999996, -46.900000000000006 -23.799999999999994))",98.49208300454276,-1.2362814,0.34978664
Sao-Paulo,3,14914,288.1267701685862,1801320.989872198,"POLYGON ((-46.900000000000006 -23.749999999999996, -46.85 -23.749999999999993, -46.85 -23.699999999999996, -46.900000000000006 -23.699999999999996, -46.900000000000006 -23.749999999999996))",1696.0193316012012,-1.2583313,0.35300076
Sao-Paulo,4,13786,500.6379010053303,2020947.0699812016,"POLYGON ((-46.900000000000006 -23.699999999999996, -46.85 -23.699999999999996, -46.85 -23.649999999999995, -46.900000000000006 -23.649999999999995, -46.900000000000006 -23.699999999999996))",1382.765270855962,-1.3261521,0.34512374
Sao-Paulo,5,14913,353.43247078959155,2506202.3347735833,"POLYGON ((-46.900000000000006 -23.649999999999995, -46.85 -23.649999999999995, -46.85 -23.599999999999994, -46.900000000000006 -23.599999999999994, -46.900000000000006 -23.649999999999995))",1591.53089406539,-1.360086,0.3346752
Sao-Paulo,6,19108,396.5342558934575,3262525.162388544,"POLYGON ((-46.900000000000006 -23.599999999999994, -46.85 -23.599999999999994, -46.85 -23.549999999999994, -46.900000000000006 -23.549999999999994, -46.900000000000006 -23.599999999999994))",3961.230676222821,-1.3940197,0.32422668
